FIPS,Name,State,county_lower
30065,Musselshell,MT,musselshell
30067,Park,MT,park
30069,Petroleum,MT,petroleum
30071,Phillips,MT,phillips
30073,Pondera,MT,pondera
30075,Powder River,MT,powderriver
30077,Powell,MT,powell
30079,Prairie,MT,prairie
30081,Ravalli,MT,ravalli
30083,Richland,MT,richland
30085,Roosevelt,MT,roosevelt
30087,Rosebud,MT,rosebud
30089,Sanders,MT,sanders
30091,Sheridan,MT,sheridan
30093,Silver Bow,MT,silverbow
30095,Stillwater,MT,stillwater
30097,Sweet Grass,MT,sweetgrass
30099,Teton,MT,teton
30101,Toole,MT,toole
30103,Treasure,MT,treasure
30105,Valley,MT,valley
30107,Wheatland,MT,wheatland
30109,Wibaux,MT,wibaux
30111,Yellowstone,MT,yellowstone
30113,Yellowstone Nat Park,MT,yellowstonenatpark
31001,Adams,NE,adams
31003,Antelope,NE,antelope
31005,Arthur,NE,arthur
31007,Banner,NE,banner
31009,Blaine,NE,blaine
31011,Boone,NE,boone
31013,Box Butte,NE,boxbutte
31015,Boyd,NE,boyd
31017,Brown,NE,brown
31019,Buffalo,NE,buffalo
31021,Burt,NE,burt
31023,Butler,NE,butler
31025,Cass,NE,cass
31027,Cedar,NE,cedar
31029,Chase,NE,chase
31031,Cherry,NE,cherry
31033,Cheyenne,NE,cheyenne
31035,Clay,NE,clay
31037,Colfax,NE,colfax
31039,Cuming,NE,cuming
31041,Custer,NE,custer
31043,Dakota,NE,dakota
31045,Dawes,NE,dawes
31047,Dawson,NE,dawson
31049,Deuel,NE,deuel
31051,Dixon,NE,dixon
31053,Dodge,NE,dodge
31055,Douglas,NE,douglas
31057,Dundy,NE,dundy
31059,Fillmore,NE,fillmore
31061,Franklin,NE,franklin
31063,Frontier,NE,frontier
31065,Furnas,NE,furnas
31067,Gage,NE,gage
31069,Garden,NE,garden
31071,Garfield,NE,garfield
31073,Gosper,NE,gosper
31075,Grant,NE,grant
31077,Greeley,NE,greeley
31079,Hall,NE,hall
31081,Hamilton,NE,hamilton
31083,Harlan,NE,harlan
31085,Hayes,NE,hayes
31087,Hitchcock,NE,hitchcock
31089,Holt,NE,holt
31091,Hooker,NE,hooker
31093,Howard,NE,howard
31095,Jefferson,NE,jefferson
31097,Johnson,NE,johnson
31099,Kearney,NE,kearney
31101,Keith,NE,keith
31103,Keya Paha,NE,keyapaha
31105,Kimball,NE,kimball
31107,Knox,NE,knox
31109,Lancaster,NE,lancaster
31111,Lincoln,NE,lincoln
31113,Logan,NE,logan
31115,Loup,NE,loup
31117,McPherson,NE,mcpherson
31119,Madison,NE,madison
31121,Merrick,NE,merrick
31123,Morrill,NE,morrill
31125,Nance,NE,nance
31127,Nemaha,NE,nemaha
31129,Nuckolls,NE,nuckolls
31131,Otoe,NE,otoe
31133,Pawnee,NE,pawnee
31135,Perkins,NE,perkins
31137,Phelps,NE,phelps
31139,Pierce,NE,pierce
31141,Platte,NE,platte
31143,Polk,NE,polk
31145,Red Willow,NE,redwillow
31147,Richardson,NE,richardson
31149,Rock,NE,rock
31151,Saline,NE,saline
31153,Sarpy,NE,sarpy
31155,Saunders,NE,saunders
31157,Scotts Bluff,NE,scottsbluff
31159,Seward,NE,seward
31161,Sheridan,NE,sheridan
31163,Sherman,NE,sherman
31165,Sioux,NE,sioux
31167,Stanton,NE,stanton
31169,Thayer,NE,thayer
31171,Thomas,NE,thomas
31173,Thurston,NE,thurston
31175,Valley,NE,valley
31177,Washington,NE,washington
31179,Wayne,NE,wayne
31181,Webster,NE,webster
31183,Wheeler,NE,wheeler
31185,York,NE,york
32001,Churchill,NV,churchill
32003,Clark,NV,clark
32005,Douglas,NV,douglas
32007,Elko,NV,elko
32009,Esmeralda,NV,esmeralda
32011,Eureka,NV,eureka
32013,Humboldt,NV,humboldt
32015,Lander,NV,lander
32017,Lincoln,NV,lincoln
32019,Lyon,NV,lyon
32021,Mineral,NV,mineral
32023,Nye,NV,nye
32027,Pershing,NV,pershing
32029,Storey,NV,storey
32031,Washoe,NV,washoe
32033,White Pine,NV,whitepine
32510,Carson City,NV,carsoncity
33001,Belknap,NH,belknap
33003,Carroll,NH,carroll
33005,Cheshire,NH,cheshire
33007,Coos,NH,coos
33009,Grafton,NH,grafton
33011,Hillsborough,NH,hillsborough
33013,Merrimack,NH,merrimack
33015,Rockingham,NH,rockingham
33017,Strafford,NH,strafford
33019,Sullivan,NH,sullivan
34001,Atlantic,NJ,atlantic
34003,Bergen,NJ,bergen
34005,Burlington,NJ,burlington
34007,Camden,NJ,camden
34009,Cape May,NJ,capemay
34011,Cumberland,NJ,cumberland
34013,Essex,NJ,essex
34015,Gloucester,NJ,gloucester
34017,Hudson,NJ,hudson
34019,Hunterdon,NJ,hunterdon
34021,Mercer,NJ,mercer
34023,Middlesex,NJ,middlesex
34025,Monmouth,NJ,monmouth
34027,Morris,NJ,morris
34029,Ocean,NJ,ocean
34031,Passaic,NJ,passaic
34033,Salem,NJ,salem
34035,Somerset,NJ,somerset
34037,Sussex,NJ,sussex
34039,Union,NJ,union
34041,Warren,NJ,warren
35001,Bernalillo,NM,bernalillo
35003,Catron,NM,catron
35005,Chaves,NM,chaves
35006,Cibola,NM,cibola
35007,Colfax,NM,colfax
35009,Curry,NM,curry
35011,De Baca,NM,debaca
35013,Dona Ana,NM,donaana
35015,Eddy,NM,eddy
35017,Grant,NM,grant
35019,Guadalupe,NM,guadalupe
35021,Harding,NM,harding
35023,Hidalgo,NM,hidalgo
35025,Lea,NM,lea
35027,Lincoln,NM,lincoln
35028,Los Alamos,NM,losalamos
35029,Luna,NM,luna
35031,McKinley,NM,mckinley
35033,Mora,NM,mora
35035,Otero,NM,otero
35037,Quay,NM,quay
35039,Rio Arriba,NM,rioarriba
35041,Roosevelt,NM,roosevelt
35043,Sandoval,NM,sandoval
35045,San Juan,NM,sanjuan
35047,San Miguel,NM,sanmiguel
35049,Santa Fe,NM,santafe
35051,Sierra,NM,sierra
35053,Socorro,NM,socorro
35055,Taos,NM,taos
35057,Torrance,NM,torrance
35059,Union,NM,union
35061,Valencia,NM,valencia
36001,Albany,NY,albany
36003,Allegany,NY,allegany
36005,Bronx,NY,bronx
36007,Broome,NY,broome
36009,Cattaraugus,NY,cattaraugus
36011,Cayuga,NY,cayuga
36013,Chautauqua,NY,chautauqua
36015,Chemung,NY,chemung
36017,Chenango,NY,chenango
36019,Clinton,NY,clinton
36021,Columbia,NY,columbia
36023,Cortland,NY,cortland
36025,Delaware,NY,delaware
36027,Dutchess,NY,dutchess
36029,Erie,NY,erie
36031,Essex,NY,essex
36033,Franklin,NY,franklin
36035,Fulton,NY,fulton
36037,Genesee,NY,genesee
36039,Greene,NY,greene
36041,Hamilton,NY,hamilton
36043,Herkimer,NY,herkimer
36045,Jefferson,NY,jefferson
36047,Kings,NY,kings
36049,Lewis,NY,lewis
36051,Livingston,NY,livingston
36053,Madison,NY,madison
36055,Monroe,NY,monroe
36057,Montgomery,NY,montgomery
36059,Nassau,NY,nassau
36061,New York,NY,newyork
36063,Niagara,NY,niagara
36065,Oneida,NY,oneida
36067,Onondaga,NY,onondaga
36069,Ontario,NY,ontario
36071,Orange,NY,orange
36073,Orleans,NY,orleans
36075,Oswego,NY,oswego
36077,Otsego,NY,otsego
36079,Putnam,NY,putnam
36081,Queens,NY,queens
36083,Rensselaer,NY,rensselaer
36085,Richmond,NY,richmond
36087,Rockland,NY,rockland
36089,St Lawrence,NY,stlawrence
36091,Saratoga,NY,saratoga
36093,Schenectady,NY,schenectady
36095,Schoharie,NY,schoharie
36097,Schuyler,NY,schuyler
36099,Seneca,NY,seneca
36101,Steuben,NY,steuben
36103,Suffolk,NY,suffolk
36105,Sullivan,NY,sullivan
36107,Tioga,NY,tioga
36109,Tompkins,NY,tompkins
36111,Ulster,NY,ulster
36113,Warren,NY,warren
36115,Washington,NY,washington
36117,Wayne,NY,wayne
36119,Westchester,NY,westchester
36121,Wyoming,NY,wyoming
36123,Yates,NY,yates
37001,Alamance,NC,alamance
37003,Alexander,NC,alexander
37005,Alleghany,NC,alleghany
37007,Anson,NC,anson
37009,Ashe,NC,ashe
37011,Avery,NC,avery
37013,Beaufort,NC,beaufort
37015,Bertie,NC,bertie
37017,Bladen,NC,bladen
37019,Brunswick,NC,brunswick
37021,Buncombe,NC,buncombe
37023,Burke,NC,burke
37025,Cabarrus,NC,cabarrus
37027,Caldwell,NC,caldwell
37029,Camden,NC,camden
37031,Carteret,NC,carteret
37033,Caswell,NC,caswell
37035,Catawba,NC,catawba
37037,Chatham,NC,chatham
37039,Cherokee,NC,cherokee
37041,Chowan,NC,chowan
37043,Clay,NC,clay
37045,Cleveland,NC,cleveland
37047,Columbus,NC,columbus
37049,Craven,NC,craven
37051,Cumberland,NC,cumberland
37053,Currituck,NC,currituck
37055,Dare,NC,dare
37057,Davidson,NC,davidson
37059,Davie,NC,davie
37061,Duplin,NC,duplin
37063,Durham,NC,durham
37065,Edgecombe,NC,edgecombe
37067,Forsyth,NC,forsyth
37069,Franklin,NC,franklin
37071,Gaston,NC,gaston
37073,Gates,NC,gates
37075,Graham,NC,graham
37077,Granville,NC,granville
37079,Greene,NC,greene
37081,Guilford,NC,guilford
37083,Halifax,NC,halifax
37085,Harnett,NC,harnett
37087,Haywood,NC,haywood
37089,Henderson,NC,henderson
37091,Hertford,NC,hertford
37093,Hoke,NC,hoke
37095,Hyde,NC,hyde
37097,Iredell,NC,iredell
37099,Jackson,NC,jackson
37101,Johnston,NC,johnston
37103,Jones,NC,jones
37105,Lee,NC,lee
37107,Lenoir,NC,lenoir
37109,Lincoln,NC,lincoln
37111,McDowell,NC,mcdowell
37113,Macon,NC,macon
37115,Madison,NC,madison
37117,Martin,NC,martin
37119,Mecklenburg,NC,mecklenburg
37121,Mitchell,NC,mitchell
37123,Montgomery,NC,montgomery
37125,Moore,NC,moore
37127,Nash,NC,nash
37129,New Hanover,NC,newhanover
37131,Northampton,NC,northampton
37133,Onslow,NC,onslow
37135,Orange,NC,orange
37137,Pamlico,NC,pamlico
37139,Pasquotank,NC,pasquotank
37141,Pender,NC,pender
37143,Perquimans,NC,perquimans
37145,Person,NC,person
37147,Pitt,NC,pitt
37149,Polk,NC,polk
37151,Randolph,NC,randolph
37153,Richmond,NC,richmond
37155,Robeson,NC,robeson
37157,Rockingham,NC,rockingham
37159,Rowan,NC,rowan
37161,Rutherford,NC,rutherford
37163,Sampson,NC,sampson
37165,Scotland,NC,scotland
37167,Stanly,NC,stanly
37169,Stokes,NC,stokes
37171,Surry,NC,surry
37173,Swain,NC,swain
37175,Transylvania,NC,transylvania
37177,Tyrrell,NC,tyrrell
37179,Union,NC,union
37181,Vance,NC,vance
37183,Wake,NC,wake
37185,Warren,NC,warren
37187,Washington,NC,washington
37189,Watauga,NC,watauga
37191,Wayne,NC,wayne
37193,Wilkes,NC,wilkes
37195,Wilson,NC,wilson
37197,Yadkin,NC,yadkin
37199,Yancey,NC,yancey
38001,Adams,ND,adams
38003,Barnes,ND,barnes
38005,Benson,ND,benson
38007,Billings,ND,billings
38009,Bottineau,ND,bottineau
38011,Bowman,ND,bowman
38013,Burke,ND,burke
38015,Burleigh,ND,burleigh
38017,Cass,ND,cass
38019,Cavalier,ND,cavalier
38021,Dickey,ND,dickey
38023,Divide,ND,divide
38025,Dunn,ND,dunn
38027,Eddy,ND,eddy
38029,Emmons,ND,emmons
38031,Foster,ND,foster
38033,Golden Valley,ND,goldenvalley
38035,Grand Forks,ND,grandforks
38037,Grant,ND,grant
38039,Griggs,ND,griggs
38041,Hettinger,ND,hettinger
38043,Kidder,ND,kidder
38045,La Moure,ND,lamoure
38047,Logan,ND,logan
38049,McHenry,ND,mchenry
38051,McIntosh,ND,mcintosh
38053,McKenzie,ND,mckenzie
38055,McLean,ND,mclean
38057,Mercer,ND,mercer
38059,Morton,ND,morton
38061,Mountrail,ND,mountrail
38063,Nelson,ND,nelson
38065,Oliver,ND,oliver
38067,Pembina,ND,pembina
38069,Pierce,ND,pierce
38071,Ramsey,ND,ramsey
38073,Ransom,ND,ransom
38075,Renville,ND,renville
38077,Richland,ND,richland
38079,Rolette,ND,rolette
38081,Sargent,ND,sargent
38083,Sheridan,ND,sheridan
38085,Sioux,ND,sioux
38087,Slope,ND,slope
38089,Stark,ND,stark
38091,Steele,ND,steele
38093,Stutsman,ND,stutsman
38095,Towner,ND,towner
38097,Traill,ND,traill
38099,Walsh,ND,walsh
38101,Ward,ND,ward
38103,Wells,ND,wells
38105,Williams,ND,williams
39001,Adams,OH,adams
39003,Allen,OH,allen
39005,Ashland,OH,ashland
39007,Ashtabula,OH,ashtabula
39009,Athens,OH,athens
39011,Auglaize,OH,auglaize
39013,Belmont,OH,belmont
39015,Brown,OH,brown
39017,Butler,OH,butler
39019,Carroll,OH,carroll
39021,Champaign,OH,champaign
39023,Clark,OH,clark
39025,Clermont,OH,clermont
39027,Clinton,OH,clinton
39029,Columbiana,OH,columbiana
39031,Coshocton,OH,coshocton
39033,Crawford,OH,crawford
39035,Cuyahoga,OH,cuyahoga
39037,Darke,OH,darke
39039,Defiance,OH,defiance
39041,Delaware,OH,delaware
39043,Erie,OH,erie
39045,Fairfield,OH,fairfield
39047,Fayette,OH,fayette
39049,Franklin,OH,franklin
39051,Fulton,OH,fulton
39053,Gallia,OH,gallia
39055,Geauga,OH,geauga
39057,Greene,OH,greene
39059,Guernsey,OH,guernsey
39061,Hamilton,OH,hamilton
39063,Hancock,OH,hancock
39065,Hardin,OH,hardin
39067,Harrison,OH,harrison
39069,Henry,OH,henry
39071,Highland,OH,highland
39073,Hocking,OH,hocking
39075,Holmes,OH,holmes
39077,Huron,OH,huron
39079,Jackson,OH,jackson
39081,Jefferson,OH,jefferson
39083,Knox,OH,knox
39085,Lake,OH,lake
39087,Lawrence,OH,lawrence
39089,Licking,OH,licking
39091,Logan,OH,logan
39093,Lorain,OH,lorain
39095,Lucas,OH,lucas
39097,Madison,OH,madison
39099,Mahoning,OH,mahoning
39101,Marion,OH,marion
39103,Medina,OH,medina
39105,Meigs,OH,meigs
39107,Mercer,OH,mercer
39109,Miami,OH,miami
39111,Monroe,OH,monroe
39113,Montgomery,OH,montgomery
39115,Morgan,OH,morgan
39117,Morrow,OH,morrow
39119,Muskingum,OH,muskingum
39121,Noble,OH,noble
39123,Ottawa,OH,ottawa
39125,Paulding,OH,paulding
39127,Perry,OH,perry
39129,Pickaway,OH,pickaway
39131,Pike,OH,pike
39133,Portage,OH,portage
39135,Preble,OH,preble
39137,Putnam,OH,putnam
39139,Richland,OH,richland
39141,Ross,OH,ross
39143,Sandusky,OH,sandusky
39145,Scioto,OH,scioto
39147,Seneca,OH,seneca
39149,Shelby,OH,shelby
39151,Stark,OH,stark
39153,Summit,OH,summit
39155,Trumbull,OH,trumbull
39157,Tuscarawas,OH,tuscarawas
39159,Union,OH,union
39161,Van Wert,OH,vanwert
39163,Vinton,OH,vinton
39165,Warren,OH,warren
39167,Washington,OH,washington
39169,Wayne,OH,wayne
39171,Williams,OH,williams
39173,Wood,OH,wood
39175,Wyandot,OH,wyandot
40001,Adair,OK,adair
40003,Alfalfa,OK,alfalfa
40005,Atoka,OK,atoka
40007,Beaver,OK,beaver
40009,Beckham,OK,beckham
40011,Blaine,OK,blaine
40013,Bryan,OK,bryan
40015,Caddo,OK,caddo
40017,Canadian,OK,canadian
40019,Carter,OK,carter
40021,Cherokee,OK,cherokee
40023,Choctaw,OK,choctaw
40025,Cimarron,OK,cimarron
40027,Cleveland,OK,cleveland
40029,Coal,OK,coal
40031,Comanche,OK,comanche
40033,Cotton,OK,cotton
40035,Craig,OK,craig
40037,Creek,OK,creek
40039,Custer,OK,custer
40041,Delaware,OK,delaware
40043,Dewey,OK,dewey
40045,Ellis,OK,ellis
40047,Garfield,OK,garfield
40049,Garvin,OK,garvin
40051,Grady,OK,grady
40053,Grant,OK,grant
40055,Greer,OK,greer
40057,Harmon,OK,harmon
40059,Harper,OK,harper
40061,Haskell,OK,haskell
40063,Hughes,OK,hughes
40065,Jackson,OK,jackson
40067,Jefferson,OK,jefferson
40069,Johnston,OK,johnston
40071,Kay,OK,kay
40073,Kingfisher,OK,kingfisher
40075,Kiowa,OK,kiowa
40077,Latimer,OK,latimer
40079,Le Flore,OK,leflore
40081,Lincoln,OK,lincoln
40083,Logan,OK,logan
40085,Love,OK,love
40087,McClain,OK,mcclain
40089,McCurtain,OK,mccurtain
40091,McIntosh,OK,mcintosh
40093,Major,OK,major
40095,Marshall,OK,marshall
40097,Mayes,OK,mayes
40099,Murray,OK,murray
40101,Muskogee,OK,muskogee
40103,Noble,OK,noble
40105,Nowata,OK,nowata
40107,Okfuskee,OK,okfuskee
40109,Oklahoma,OK,oklahoma
40111,Okmulgee,OK,okmulgee
40113,Osage,OK,osage
40115,Ottawa,OK,ottawa
40117,Pawnee,OK,pawnee
40119,Payne,OK,payne
40121,Pittsburg,OK,pittsburg
40123,Pontotoc,OK,pontotoc
40125,Pottawatomie,OK,pottawatomie
40127,Pushmataha,OK,pushmataha
40129,Roger Mills,OK,rogermills
40131,Rogers,OK,rogers
40133,Seminole,OK,seminole
40135,Sequoyah,OK,sequoyah
40137,Stephens,OK,stephens
40139,Texas,OK,texas
40141,Tillman,OK,tillman
40143,Tulsa,OK,tulsa
40145,Wagoner,OK,wagoner
40147,Washington,OK,washington
40149,Washita,OK,washita
40151,Woods,OK,woods
40153,Woodward,OK,woodward
41001,Baker,OR,baker
41003,Benton,OR,benton
41005,Clackamas,OR,clackamas
41007,Clatsop,OR,clatsop
41009,Columbia,OR,columbia
41011,Coos,OR,coos
41013,Crook,OR,crook
41015,Curry,OR,curry
41017,Deschutes,OR,deschutes
41019,Douglas,OR,douglas
41021,Gilliam,OR,gilliam
41023,Grant,OR,grant
41025,Harney,OR,harney
41027,Hood River,OR,hoodriver
41029,Jackson,OR,jackson
41031,Jefferson,OR,jefferson
41033,Josephine,OR,josephine
41035,Klamath,OR,klamath
41037,Lake,OR,lake
41039,Lane,OR,lane
41041,Lincoln,OR,lincoln
41043,Linn,OR,linn
41045,Malheur,OR,malheur
41047,Marion,OR,marion
41049,Morrow,OR,morrow
41051,Multnomah,OR,multnomah
41053,Polk,OR,polk
41055,Sherman,OR,sherman
41057,Tillamook,OR,tillamook
41059,Umatilla,OR,umatilla
41061,Union,OR,union
41063,Wallowa,OR,wallowa
41065,Wasco,OR,wasco
41067,Washington,OR,washington
41069,Wheeler,OR,wheeler
41071,Yamhill,OR,yamhill
42001,Adams,PA,adams
42003,Allegheny,PA,allegheny
42005,Armstrong,PA,armstrong
42007,Beaver,PA,beaver
42009,Bedford,PA,bedford
42011,Berks,PA,berks
42013,Blair,PA,blair
42015,Bradford,PA,bradford
42017,Bucks,PA,bucks
42019,Butler,PA,butler
42021,Cambria,PA,cambria
42023,Cameron,PA,cameron
42025,Carbon,PA,carbon
42027,Centre,PA,centre
42029,Chester,PA,chester
42031,Clarion,PA,clarion
42033,Clearfield,PA,clearfield
42035,Clinton,PA,clinton
42037,Columbia,PA,columbia
42039,Crawford,PA,crawford
42041,Cumberland,PA,cumberland
42043,Dauphin,PA,dauphin
42045,Delaware,PA,delaware
42047,Elk,PA,elk
42049,Erie,PA,erie
42051,Fayette,PA,fayette
42053,Forest,PA,forest
42055,Franklin,PA,franklin
42057,Fulton,PA,fulton
42059,Greene,PA,greene
42061,Huntingdon,PA,huntingdon
42063,Indiana,PA,indiana
42065,Jefferson,PA,jefferson
42067,Juniata,PA,juniata
42069,Lackawanna,PA,lackawanna
42071,Lancaster,PA,lancaster
42073,Lawrence,PA,lawrence
42075,Lebanon,PA,lebanon
42077,Lehigh,PA,lehigh
42079,Luzerne,PA,luzerne
42081,Lycoming,PA,lycoming
42083,McKean,PA,mckean
42085,Mercer,PA,mercer
42087,Mifflin,PA,mifflin
42089,Monroe,PA,monroe
42091,Montgomery,PA,montgomery
42093,Montour,PA,montour
42095,Northampton,PA,northampton
42097,Northumberland,PA,northumberland
42099,Perry,PA,perry
42101,Philadelphia,PA,philadelphia
42103,Pike,PA,pike
42105,Potter,PA,potter
42107,Schuylkill,PA,schuylkill
42109,Snyder,PA,snyder
42111,Somerset,PA,somerset
42113,Sullivan,PA,sullivan
42115,Susquehanna,PA,susquehanna
42117,Tioga,PA,tioga
42119,Union,PA,union
42121,Venango,PA,venango
42123,Warren,PA,warren
42125,Washington,PA,washington
42127,Wayne,PA,wayne
42129,Westmoreland,PA,westmoreland
42131,Wyoming,PA,wyoming
42133,York,PA,york
44001,Bristol,RI,bristol
44003,Kent,RI,kent
44005,Newport,RI,newport
44007,Providence,RI,providence
44009,Washington,RI,washington
45001,Abbeville,SC,abbeville
45003,Aiken,SC,aiken
45005,Allendale,SC,allendale
45007,Anderson,SC,anderson
45009,Bamberg,SC,bamberg
45011,Barnwell,SC,barnwell
45013,Beaufort,SC,beaufort
45015,Berkeley,SC,berkeley
45017,Calhoun,SC,calhoun
45019,Charleston,SC,charleston
45021,Cherokee,SC,cherokee
45023,Chester,SC,chester
45025,Chesterfield,SC,chesterfield
45027,Clarendon,SC,clarendon
45029,Colleton,SC,colleton
45031,Darlington,SC,darlington
45033,Dillon,SC,dillon
45035,Dorchester,SC,dorchester
45037,Edgefield,SC,edgefield
45039,Fairfield,SC,fairfield
45041,Florence,SC,florence
45043,Georgetown,SC,georgetown
45045,Greenville,SC,greenville
45047,Greenwood,SC,greenwood
45049,Hampton,SC,hampton
45051,Horry,SC,horry
45053,Jasper,SC,jasper
45055,Kershaw,SC,kershaw
45057,Lancaster,SC,lancaster
45059,Laurens,SC,laurens
45061,Lee,SC,lee
45063,Lexington,SC,lexington
45065,McCormick,SC,mccormick
45067,Marion,SC,marion
45069,Marlboro,SC,marlboro
45071,Newberry,SC,newberry
45073,Oconee,SC,oconee
45075,Orangeburg,SC,orangeburg
45077,Pickens,SC,pickens
45079,Richland,SC,richland
45081,Saluda,SC,saluda
45083,Spartanburg,SC,spartanburg
45085,Sumter,SC,sumter
45087,Union,SC,union
45089,Williamsburg,SC,williamsburg
45091,York,SC,york
46003,Aurora,SD,aurora
46005,Beadle,SD,beadle
46007,Bennett,SD,bennett
46009,Bon Homme,SD,bonhomme
46011,Brookings,SD,brookings
46013,Brown,SD,brown
46015,Brule,SD,brule
46017,Buffalo,SD,buffalo
46019,Butte,SD,butte
46021,Campbell,SD,campbell
46023,Charles Mix,SD,charlesmix
46025,Clark,SD,clark
46027,Clay,SD,clay
46029,Codington,SD,codington
46031,Corson,SD,corson
46033,Custer,SD,custer
46035,Davison,SD,davison
46037,Day,SD,day
46039,Deuel,SD,deuel
46041,Dewey,SD,dewey
46043,Douglas,SD,douglas
46045,Edmunds,SD,edmunds
46047,Fall River,SD,fallriver
46049,Faulk,SD,faulk
46051,Grant,SD,grant
46053,Gregory,SD,gregory
46055,Haakon,SD,haakon
46057,Hamlin,SD,hamlin
46059,Hand,SD,hand
46061,Hanson,SD,hanson
46063,Harding,SD,harding
46065,Hughes,SD,hughes
46067,Hutchinson,SD,hutchinson
46069,Hyde,SD,hyde
46071,Jackson,SD,jackson
46073,Jerauld,SD,jerauld
46075,Jones,SD,jones
46077,Kingsbury,SD,kingsbury
46079,Lake,SD,lake
46081,Lawrence,SD,lawrence
46083,Lincoln,SD,lincoln
46085,Lyman,SD,lyman
46087,McCook,SD,mccook
46089,McPherson,SD,mcpherson
46091,Marshall,SD,marshall
46093,Meade,SD,meade
46095,Mellette,SD,mellette
46097,Miner,SD,miner
46099,Minnehaha,SD,minnehaha
46101,Moody,SD,moody
46103,Pennington,SD,pennington
46105,Perkins,SD,perkins
46107,Potter,SD,potter
46109,Roberts,SD,roberts
46111,Sanborn,SD,sanborn
46113,Shannon,SD,shannon
46115,Spink,SD,spink
46117,Stanley,SD,stanley
46119,Sully,SD,sully
46121,Todd,SD,todd
46123,Tripp,SD,tripp
46125,Turner,SD,turner
46127,Union,SD,union
46129,Walworth,SD,walworth
46135,Yankton,SD,yankton
46137,Ziebach,SD,ziebach
47001,Anderson,TN,anderson
47003,Bedford,TN,bedford
47005,Benton,TN,benton
47007,Bledsoe,TN,bledsoe
47009,Blount,TN,blount
47011,Bradley,TN,bradley
47013,Campbell,TN,campbell
47015,Cannon,TN,cannon
47017,Carroll,TN,carroll
47019,Carter,TN,carter
47021,Cheatham,TN,cheatham
47023,Chester,TN,chester
47025,Claiborne,TN,claiborne
47027,Clay,TN,clay
47029,Cocke,TN,cocke
47031,Coffee,TN,coffee
