FIPS,Name,State,county_lower
47033,Crockett,TN,crockett
47035,Cumberland,TN,cumberland
47037,Davidson,TN,davidson
47039,Decatur,TN,decatur
47041,De Kalb,TN,dekalb
47043,Dickson,TN,dickson
47045,Dyer,TN,dyer
47047,Fayette,TN,fayette
47049,Fentress,TN,fentress
47051,Franklin,TN,franklin
47053,Gibson,TN,gibson
47055,Giles,TN,giles
47057,Grainger,TN,grainger
47059,Greene,TN,greene
47061,Grundy,TN,grundy
47063,Hamblen,TN,hamblen
47065,Hamilton,TN,hamilton
47067,Hancock,TN,hancock
47069,Hardeman,TN,hardeman
47071,Hardin,TN,hardin
47073,Hawkins,TN,hawkins
47075,Haywood,TN,haywood
47077,Henderson,TN,henderson
47079,Henry,TN,henry
47081,Hickman,TN,hickman
47083,Houston,TN,houston
47085,Humphreys,TN,humphreys
47087,Jackson,TN,jackson
47089,Jefferson,TN,jefferson
47091,Johnson,TN,johnson
47093,Knox,TN,knox
47095,Lake,TN,lake
47097,Lauderdale,TN,lauderdale
47099,Lawrence,TN,lawrence
47101,Lewis,TN,lewis
47103,Lincoln,TN,lincoln
47105,Loudon,TN,loudon
47107,McMinn,TN,mcminn
47109,McNairy,TN,mcnairy
47111,Macon,TN,macon
47113,Madison,TN,madison
47115,Marion,TN,marion
47117,Marshall,TN,marshall
47119,Maury,TN,maury
47121,Meigs,TN,meigs
47123,Monroe,TN,monroe
47125,Montgomery,TN,montgomery
47127,Moore,TN,moore
47129,Morgan,TN,morgan
47131,Obion,TN,obion
47133,Overton,TN,overton
47135,Perry,TN,perry
47137,Pickett,TN,pickett
47139,Polk,TN,polk
47141,Putnam,TN,putnam
47143,Rhea,TN,rhea
47145,Roane,TN,roane
47147,Robertson,TN,robertson
47149,Rutherford,TN,rutherford
47151,Scott,TN,scott
47153,Sequatchie,TN,sequatchie
47155,Sevier,TN,sevier
47157,Shelby,TN,shelby
47159,Smith,TN,smith
47161,Stewart,TN,stewart
47163,Sullivan,TN,sullivan
47165,Sumner,TN,sumner
47167,Tipton,TN,tipton
47169,Trousdale,TN,trousdale
47171,Unicoi,TN,unicoi
47173,Union,TN,union
47175,Van Buren,TN,vanburen
47177,Warren,TN,warren
47179,Washington,TN,washington
47181,Wayne,TN,wayne
47183,Weakley,TN,weakley
47185,White,TN,white
47187,Williamson,TN,williamson
47189,Wilson,TN,wilson
48001,Anderson,TX,anderson
48003,Andrews,TX,andrews
48005,Angelina,TX,angelina
48007,Aransas,TX,aransas
48009,Archer,TX,archer
48011,Armstrong,TX,armstrong
48013,Atascosa,TX,atascosa
48015,Austin,TX,austin
48017,Bailey,TX,bailey
48019,Bandera,TX,bandera
48021,Bastrop,TX,bastrop
48023,Baylor,TX,baylor
48025,Bee,TX,bee
48027,Bell,TX,bell
48029,Bexar,TX,bexar
48031,Blanco,TX,blanco
48033,Borden,TX,borden
48035,Bosque,TX,bosque
48037,Bowie,TX,bowie
48039,Brazoria,TX,brazoria
48041,Brazos,TX,brazos
48043,Brewster,TX,brewster
48045,Briscoe,TX,briscoe
48047,Brooks,TX,brooks
48049,Brown,TX,brown
48051,Burleson,TX,burleson
48053,Burnet,TX,burnet
48055,Caldwell,TX,caldwell
48057,Calhoun,TX,calhoun
48059,Callahan,TX,callahan
48061,Cameron,TX,cameron
48063,Camp,TX,camp
48065,Carson,TX,carson
48067,Cass,TX,cass
48069,Castro,TX,castro
48071,Chambers,TX,chambers
48073,Cherokee,TX,cherokee
48075,Childress,TX,childress
48077,Clay,TX,clay
48079,Cochran,TX,cochran
48081,Coke,TX,coke
48083,Coleman,TX,coleman
48085,Collin,TX,collin
48087,Collingsworth,TX,collingsworth
48089,Colorado,TX,colorado
48091,Comal,TX,comal
48093,Comanche,TX,comanche
48095,Concho,TX,concho
48097,Cooke,TX,cooke
48099,Coryell,TX,coryell
48101,Cottle,TX,cottle
48103,Crane,TX,crane
48105,Crockett,TX,crockett
48107,Crosby,TX,crosby
48109,Culberson,TX,culberson
48111,Dallam,TX,dallam
48113,Dallas,TX,dallas
48115,Dawson,TX,dawson
48117,Deaf Smith,TX,deafsmith
48119,Delta,TX,delta
48121,Denton,TX,denton
48123,De Witt,TX,dewitt
48125,Dickens,TX,dickens
48127,Dimmit,TX,dimmit
48129,Donley,TX,donley
48131,Duval,TX,duval
48133,Eastland,TX,eastland
48135,Ector,TX,ector
48137,Edwards,TX,edwards
48139,Ellis,TX,ellis
48141,El Paso,TX,elpaso
48143,Erath,TX,erath
48145,Falls,TX,falls
48147,Fannin,TX,fannin
48149,Fayette,TX,fayette
48151,Fisher,TX,fisher
48153,Floyd,TX,floyd
48155,Foard,TX,foard
48157,Fort Bend,TX,fortbend
48159,Franklin,TX,franklin
48161,Freestone,TX,freestone
48163,Frio,TX,frio
48165,Gaines,TX,gaines
48167,Galveston,TX,galveston
48169,Garza,TX,garza
48171,Gillespie,TX,gillespie
48173,Glasscock,TX,glasscock
48175,Goliad,TX,goliad
48177,Gonzales,TX,gonzales
48179,Gray,TX,gray
48181,Grayson,TX,grayson
48183,Gregg,TX,gregg
48185,Grimes,TX,grimes
48187,Guadalupe,TX,guadalupe
48189,Hale,TX,hale
48191,Hall,TX,hall
48193,Hamilton,TX,hamilton
48195,Hansford,TX,hansford
48197,Hardeman,TX,hardeman
48199,Hardin,TX,hardin
48201,Harris,TX,harris
48203,Harrison,TX,harrison
48205,Hartley,TX,hartley
48207,Haskell,TX,haskell
48209,Hays,TX,hays
48211,Hemphill,TX,hemphill
48213,Henderson,TX,henderson
48215,Hidalgo,TX,hidalgo
48217,Hill,TX,hill
48219,Hockley,TX,hockley
48221,Hood,TX,hood
48223,Hopkins,TX,hopkins
48225,Houston,TX,houston
48227,Howard,TX,howard
48229,Hudspeth,TX,hudspeth
48231,Hunt,TX,hunt
48233,Hutchinson,TX,hutchinson
48235,Irion,TX,irion
48237,Jack,TX,jack
48239,Jackson,TX,jackson
48241,Jasper,TX,jasper
48243,Jeff Davis,TX,jeffdavis
48245,Jefferson,TX,jefferson
48247,Jim Hogg,TX,jimhogg
48249,Jim Wells,TX,jimwells
48251,Johnson,TX,johnson
48253,Jones,TX,jones
48255,Karnes,TX,karnes
48257,Kaufman,TX,kaufman
48259,Kendall,TX,kendall
48261,Kenedy,TX,kenedy
48263,Kent,TX,kent
48265,Kerr,TX,kerr
48267,Kimble,TX,kimble
48269,King,TX,king
48271,Kinney,TX,kinney
48273,Kleberg,TX,kleberg
48275,Knox,TX,knox
48277,Lamar,TX,lamar
48279,Lamb,TX,lamb
48281,Lampasas,TX,lampasas
48283,La Salle,TX,lasalle
48285,Lavaca,TX,lavaca
48287,Lee,TX,lee
48289,Leon,TX,leon
48291,Liberty,TX,liberty
48293,Limestone,TX,limestone
48295,Lipscomb,TX,lipscomb
48297,Live Oak,TX,liveoak
48299,Llano,TX,llano
48301,Loving,TX,loving
48303,Lubbock,TX,lubbock
48305,Lynn,TX,lynn
48307,McCulloch,TX,mcculloch
48309,McLennan,TX,mclennan
48311,McMullen,TX,mcmullen
48313,Madison,TX,madison
48315,Marion,TX,marion
48317,Martin,TX,martin
48319,Mason,TX,mason
48321,Matagorda,TX,matagorda
48323,Maverick,TX,maverick
48325,Medina,TX,medina
48327,Menard,TX,menard
48329,Midland,TX,midland
48331,Milam,TX,milam
48333,Mills,TX,mills
48335,Mitchell,TX,mitchell
48337,Montague,TX,montague
48339,Montgomery,TX,montgomery
48341,Moore,TX,moore
48343,Morris,TX,morris
48345,Motley,TX,motley
48347,Nacogdoches,TX,nacogdoches
48349,Navarro,TX,navarro
48351,Newton,TX,newton
48353,Nolan,TX,nolan
48355,Nueces,TX,nueces
48357,Ochiltree,TX,ochiltree
48359,Oldham,TX,oldham
48361,Orange,TX,orange
48363,Palo Pinto,TX,palopinto
48365,Panola,TX,panola
48367,Parker,TX,parker
48369,Parmer,TX,parmer
48371,Pecos,TX,pecos
48373,Polk,TX,polk
48375,Potter,TX,potter
48377,Presidio,TX,presidio
48379,Rains,TX,rains
48381,Randall,TX,randall
48383,Reagan,TX,reagan
48385,Real,TX,real
48387,Red River,TX,redriver
48389,Reeves,TX,reeves
48391,Refugio,TX,refugio
48393,Roberts,TX,roberts
48395,Robertson,TX,robertson
48397,Rockwall,TX,rockwall
48399,Runnels,TX,runnels
48401,Rusk,TX,rusk
48403,Sabine,TX,sabine
48405,San Augustine,TX,sanaugustine
48407,San Jacinto,TX,sanjacinto
48409,San Patricio,TX,sanpatricio
48411,San Saba,TX,sansaba
48413,Schleicher,TX,schleicher
48415,Scurry,TX,scurry
48417,Shackelford,TX,shackelford
48419,Shelby,TX,shelby
48421,Sherman,TX,sherman
48423,Smith,TX,smith
48425,Somervell,TX,somervell
48427,Starr,TX,starr
48429,Stephens,TX,stephens
48431,Sterling,TX,sterling
48433,Stonewall,TX,stonewall
48435,Sutton,TX,sutton
48437,Swisher,TX,swisher
48439,Tarrant,TX,tarrant
48441,Taylor,TX,taylor
48443,Terrell,TX,terrell
48445,Terry,TX,terry
48447,Throckmorton,TX,throckmorton
48449,Titus,TX,titus
48451,Tom Green,TX,tomgreen
48453,Travis,TX,travis
48455,Trinity,TX,trinity
48457,Tyler,TX,tyler
48459,Upshur,TX,upshur
48461,Upton,TX,upton
48463,Uvalde,TX,uvalde
48465,Val Verde,TX,valverde
48467,Van Zandt,TX,vanzandt
48469,Victoria,TX,victoria
48471,Walker,TX,walker
48473,Waller,TX,waller
48475,Ward,TX,ward
48477,Washington,TX,washington
48479,Webb,TX,webb
48481,Wharton,TX,wharton
48483,Wheeler,TX,wheeler
48485,Wichita,TX,wichita
48487,Wilbarger,TX,wilbarger
48489,Willacy,TX,willacy
48491,Williamson,TX,williamson
48493,Wilson,TX,wilson
48495,Winkler,TX,winkler
48497,Wise,TX,wise
48499,Wood,TX,wood
48501,Yoakum,TX,yoakum
48503,Young,TX,young
48505,Zapata,TX,zapata
48507,Zavala,TX,zavala
49001,Beaver,UT,beaver
49003,Box Elder,UT,boxelder
49005,Cache,UT,cache
49007,Carbon,UT,carbon
49009,Daggett,UT,daggett
49011,Davis,UT,davis
49013,Duchesne,UT,duchesne
49015,Emery,UT,emery
49017,Garfield,UT,garfield
49019,Grand,UT,grand
49021,Iron,UT,iron
49023,Juab,UT,juab
49025,Kane,UT,kane
49027,Millard,UT,millard
49029,Morgan,UT,morgan
49031,Piute,UT,piute
49033,Rich,UT,rich
49035,Salt Lake,UT,saltlake
49037,San Juan,UT,sanjuan
49039,Sanpete,UT,sanpete
49041,Sevier,UT,sevier
49043,Summit,UT,summit
49045,Tooele,UT,tooele
49047,Uintah,UT,uintah
49049,Utah,UT,utah
49051,Wasatch,UT,wasatch
49053,Washington,UT,washington
49055,Wayne,UT,wayne
49057,Weber,UT,weber
50001,Addison,VT,addison
50003,Bennington,VT,bennington
50005,Caledonia,VT,caledonia
50007,Chittenden,VT,chittenden
50009,Essex,VT,essex
50011,Franklin,VT,franklin
50013,Grand Isle,VT,grandisle
50015,Lamoille,VT,lamoille
50017,Orange,VT,orange
50019,Orleans,VT,orleans
50021,Rutland,VT,rutland
50023,Washington,VT,washington
50025,Windham,VT,windham
50027,Windsor,VT,windsor
51001,Accomack,VA,accomack
51003,Albemarle,VA,albemarle
51005,Alleghany,VA,alleghany
51007,Amelia,VA,amelia
51009,Amherst,VA,amherst
51011,Appomattox,VA,appomattox
51013,Arlington,VA,arlington
51015,Augusta,VA,augusta
51017,Bath,VA,bath
51019,Bedford,VA,bedford
51021,Bland,VA,bland
51023,Botetourt,VA,botetourt
51025,Brunswick,VA,brunswick
51027,Buchanan,VA,buchanan
51029,Buckingham,VA,buckingham
51031,Campbell,VA,campbell
51033,Caroline,VA,caroline
51035,Carroll,VA,carroll
51036,Charles City,VA,charles
51037,Charlotte,VA,charlotte
51041,Chesterfield,VA,chesterfield
51043,Clarke,VA,clarke
51045,Craig,VA,craig
51047,Culpeper,VA,culpeper
51049,Cumberland,VA,cumberland
51051,Dickenson,VA,dickenson
51053,Dinwiddie,VA,dinwiddie
51057,Essex,VA,essex
51059,Fairfax,VA,fairfax
51061,Fauquier,VA,fauquier
51063,Floyd,VA,floyd
51065,Fluvanna,VA,fluvanna
51067,Franklin,VA,franklin
51069,Frederick,VA,frederick
51071,Giles,VA,giles
51073,Gloucester,VA,gloucester
51075,Goochland,VA,goochland
51077,Grayson,VA,grayson
51079,Greene,VA,greene
51081,Greensville,VA,greensville
51083,Halifax,VA,halifax
51085,Hanover,VA,hanover
51087,Henrico,VA,henrico
51089,Henry,VA,henry
51091,Highland,VA,highland
51093,Isle of Wight,VA,isleofwight
51095,James City,VA,james
51097,King and Queen,VA,kingandqueen
51099,King George,VA,kinggeorge
51101,King William,VA,kingwilliam
51103,Lancaster,VA,lancaster
51105,Lee,VA,lee
51107,Loudoun,VA,loudoun
51109,Louisa,VA,louisa
51111,Lunenburg,VA,lunenburg
51113,Madison,VA,madison
51115,Mathews,VA,mathews
51117,Mecklenburg,VA,mecklenburg
51119,Middlesex,VA,middlesex
51121,Montgomery,VA,montgomery
51125,Nelson,VA,nelson
51127,New Kent,VA,newkent
51131,Northampton,VA,northampton
51133,Northumberland,VA,northumberland
51135,Nottoway,VA,nottoway
51137,Orange,VA,orange
51139,Page,VA,page
51141,Patrick,VA,patrick
51143,Pittsylvania,VA,pittsylvania
51145,Powhatan,VA,powhatan
51147,Prince Edward,VA,princeedward
51149,Prince George,VA,princegeorge
51153,Prince William,VA,princewilliam
51155,Pulaski,VA,pulaski
51157,Rappahannock,VA,rappahannock
51159,Richmond,VA,richmond
51161,Roanoke,VA,roanoke
51163,Rockbridge,VA,rockbridge
51165,Rockingham,VA,rockingham
51167,Russell,VA,russell
51169,Scott,VA,scott
51171,Shenandoah,VA,shenandoah
51173,Smyth,VA,smyth
51175,Southampton,VA,southampton
51177,Spotsylvania,VA,spotsylvania
51179,Stafford,VA,stafford
51181,Surry,VA,surry
51183,Sussex,VA,sussex
51185,Tazewell,VA,tazewell
51187,Warren,VA,warren
51191,Washington,VA,washington
51193,Westmoreland,VA,westmoreland
51195,Wise,VA,wise
51197,Wythe,VA,wythe
51199,York,VA,york
51510,Alexandria City,VA,alexandria
51515,Bedford City,VA,bedford
51520,Bristol City,VA,bristol
51530,Buena Vista City,VA,buenavista
51540,Charlottesville City,VA,charlottesville
51550,Chesapeake City,VA,chesapeake
51560,Clifton Forge City,VA,cliftonforge
51570,Colonial Heights Cit,VA,colonialheightscit
51580,Covington City,VA,covington
51590,Danville City,VA,danville
51595,Emporia City,VA,emporia
51600,Fairfax City,VA,fairfax
51610,Falls Church City,VA,fallschurch
51620,Franklin City,VA,franklin
51630,Fredericksburg City,VA,fredericksburg
51640,Galax City,VA,galax
51650,Hampton City,VA,hampton
51660,Harrisonburg City,VA,harrisonburg
51670,Hopewell City,VA,hopewell
51678,Lexington City,VA,lexington
51680,Lynchburg City,VA,lynchburg
51683,Manassas City,VA,manassas
51685,Manassas Park City,VA,manassaspark
51690,Martinsville City,VA,martinsville
51700,Newport News City,VA,newportnews
51710,Norfolk City,VA,norfolk
51720,Norton City,VA,norton
51730,Petersburg City,VA,petersburg
51735,Poquoson City,VA,poquoson
51740,Portsmouth City,VA,portsmouth
51750,Radford City,VA,radford
51760,Richmond City,VA,richmond
51770,Roanoke City,VA,roanoke
51775,Salem City,VA,salem
51780,South Boston City,VA,southboston
51790,Staunton City,VA,staunton
51800,Suffolk City,VA,suffolk
51810,Virginia Beach City,VA,virginiabeach
51820,Waynesboro City,VA,waynesboro
51830,Williamsburg City,VA,williamsburg
51840,Winchester City,VA,winchester
53001,Adams,WA,adams
53003,Asotin,WA,asotin
53005,Benton,WA,benton
53007,Chelan,WA,chelan
53009,Clallam,WA,clallam
53011,Clark,WA,clark
53013,Columbia,WA,columbia
53015,Cowlitz,WA,cowlitz
53017,Douglas,WA,douglas
53019,Ferry,WA,ferry
53021,Franklin,WA,franklin
53023,Garfield,WA,garfield
53025,Grant,WA,grant
53027,Grays Harbor,WA,graysharbor
53029,Island,WA,island
53031,Jefferson,WA,jefferson
53033,King,WA,king
53035,Kitsap,WA,kitsap
53037,Kittitas,WA,kittitas
53039,Klickitat,WA,klickitat
53041,Lewis,WA,lewis
53043,Lincoln,WA,lincoln
53045,Mason,WA,mason
53047,Okanogan,WA,okanogan
53049,Pacific,WA,pacific
53051,Pend Oreille,WA,pendoreille
53053,Pierce,WA,pierce
53055,San Juan,WA,sanjuan
53057,Skagit,WA,skagit
53059,Skamania,WA,skamania
53061,Snohomish,WA,snohomish
53063,Spokane,WA,spokane
53065,Stevens,WA,stevens
53067,Thurston,WA,thurston
53069,Wahkiakum,WA,wahkiakum
53071,Walla Walla,WA,wallawalla
53073,Whatcom,WA,whatcom
53075,Whitman,WA,whitman
53077,Yakima,WA,yakima
54001,Barbour,WV,barbour
54003,Berkeley,WV,berkeley
54005,Boone,WV,boone
54007,Braxton,WV,braxton
54009,Brooke,WV,brooke
54011,Cabell,WV,cabell
54013,Calhoun,WV,calhoun
54015,Clay,WV,clay
54017,Doddridge,WV,doddridge
54019,Fayette,WV,fayette
54021,Gilmer,WV,gilmer
54023,Grant,WV,grant
54025,Greenbrier,WV,greenbrier
54027,Hampshire,WV,hampshire
54029,Hancock,WV,hancock
54031,Hardy,WV,hardy
54033,Harrison,WV,harrison
54035,Jackson,WV,jackson
54037,Jefferson,WV,jefferson
54039,Kanawha,WV,kanawha
54041,Lewis,WV,lewis
54043,Lincoln,WV,lincoln
54045,Logan,WV,logan
54047,McDowell,WV,mcdowell
54049,Marion,WV,marion
54051,Marshall,WV,marshall
54053,Mason,WV,mason
54055,Mercer,WV,mercer
54057,Mineral,WV,mineral
54059,Mingo,WV,mingo
54061,Monongalia,WV,monongalia
54063,Monroe,WV,monroe
54065,Morgan,WV,morgan
54067,Nicholas,WV,nicholas
54069,Ohio,WV,ohio
54071,Pendleton,WV,pendleton
54073,Pleasants,WV,pleasants
54075,Pocahontas,WV,pocahontas
54077,Preston,WV,preston
54079,Putnam,WV,putnam
54081,Raleigh,WV,raleigh
54083,Randolph,WV,randolph
54085,Ritchie,WV,ritchie
54087,Roane,WV,roane
54089,Summers,WV,summers
54091,Taylor,WV,taylor
54093,Tucker,WV,tucker
54095,Tyler,WV,tyler
54097,Upshur,WV,upshur
54099,Wayne,WV,wayne
54101,Webster,WV,webster
54103,Wetzel,WV,wetzel
54105,Wirt,WV,wirt
54107,Wood,WV,wood
54109,Wyoming,WV,wyoming
55001,Adams,WI,adams
55003,Ashland,WI,ashland
55005,Barron,WI,barron
55007,Bayfield,WI,bayfield
55009,Brown,WI,brown
55011,Buffalo,WI,buffalo
55013,Burnett,WI,burnett
55015,Calumet,WI,calumet
55017,Chippewa,WI,chippewa
55019,Clark,WI,clark
55021,Columbia,WI,columbia
55023,Crawford,WI,crawford
55025,Dane,WI,dane
55027,Dodge,WI,dodge
55029,Door,WI,door
55031,Douglas,WI,douglas
55033,Dunn,WI,dunn
55035,Eau Claire,WI,eauclaire
55037,Florence,WI,florence
55039,Fond du Lac,WI,fonddulac
55041,Forest,WI,forest
55043,Grant,WI,grant
55045,Green,WI,green
55047,Green Lake,WI,greenlake
55049,Iowa,WI,iowa
55051,Iron,WI,iron
55053,Jackson,WI,jackson
55055,Jefferson,WI,jefferson
55057,Juneau,WI,juneau
55059,Kenosha,WI,kenosha
55061,Kewaunee,WI,kewaunee
55063,La Crosse,WI,lacrosse
55065,Lafayette,WI,lafayette
55067,Langlade,WI,langlade
55069,Lincoln,WI,lincoln
55071,Manitowoc,WI,manitowoc
55073,Marathon,WI,marathon
55075,Marinette,WI,marinette
55077,Marquette,WI,marquette
55078,Menominee,WI,menominee
55079,Milwaukee,WI,milwaukee
55081,Monroe,WI,monroe
55083,Oconto,WI,oconto
55085,Oneida,WI,oneida
55087,Outagamie,WI,outagamie
55089,Ozaukee,WI,ozaukee
55091,Pepin,WI,pepin
55093,Pierce,WI,pierce
55095,Polk,WI,polk
55097,Portage,WI,portage
55099,Price,WI,price
55101,Racine,WI,racine
55103,Richland,WI,richland
55105,Rock,WI,rock
55107,Rusk,WI,rusk
55109,St Croix,WI,stcroix
55111,Sauk,WI,sauk
55113,Sawyer,WI,sawyer
55115,Shawano,WI,shawano
55117,Sheboygan,WI,sheboygan
55119,Taylor,WI,taylor
55121,Trempealeau,WI,trempealeau
55123,Vernon,WI,vernon
55125,Vilas,WI,vilas
55127,Walworth,WI,walworth
55129,Washburn,WI,washburn
55131,Washington,WI,washington
55133,Waukesha,WI,waukesha
55135,Waupaca,WI,waupaca
55137,Waushara,WI,waushara
55139,Winnebago,WI,winnebago
55141,Wood,WI,wood
56001,Albany,WY,albany
56003,Big Horn,WY,bighorn
56005,Campbell,WY,campbell
56007,Carbon,WY,carbon
56009,Converse,WY,converse
56011,Crook,WY,crook
56013,Fremont,WY,fremont
56015,Goshen,WY,goshen
56017,Hot Springs,WY,hotsprings
56019,Johnson,WY,johnson
56021,Laramie,WY,laramie
56023,Lincoln,WY,lincoln
56025,Natrona,WY,natrona
56027,Niobrara,WY,niobrara
56029,Park,WY,park
56031,Platte,WY,platte
56033,Sheridan,WY,sheridan
56035,Sublette,WY,sublette
56037,Sweetwater,WY,sweetwater
56039,Teton,WY,teton
56041,Uinta,WY,uinta
56043,Washakie,WY,washakie
56045,Weston,WY,weston
60010,Unknown,AS,unknown
60020,Manua,AS,manua
60020,Ofu,AS,ofu
60020,Olosega,AS,olosega
60050,Tutuila,AS,tutuila
66010,Cocos Island,MP,cocosisland
66010,Guam,GU,guam
69100,Rota,MP,rota
69110,Saipan,MP,saipan
69120,Aguijan,MP,aguijan
69120,Tinian,MP,tinian
72001,Adjuntas,PR,adjuntas
72003,Aguada,PR,aguada
72005,Aguadilla,PR,aguadilla
72007,Aguas Buenas,PR,aguasbuenas
72009,Aibonito,PR,aibonito
72011,Anasco,PR,anasco
72013,Arecibo,PR,arecibo
72015,Arroyo,PR,arroyo
72017,Barceloneta,PR,barceloneta
72019,Barranquitas,PR,barranquitas
72021,Bayamon,PR,bayamon
72023,Cabo Rojo,PR,caborojo
72025,Caguas,PR,caguas
72027,Camuy,PR,camuy
72029,Canovanas,PR,canovanas
72031,Carolina,PR,carolina
72033,Catano,PR,catano
72035,Cayey,PR,cayey
72037,Ceiba,PR,ceiba
72041,Cidra,PR,cidra
72043,Coamo,PR,coamo
72045,Comerio,PR,comerio
72047,Corozal,PR,corozal
72049,Culebra,PR,culebra
72051,Dorado,PR,dorado
72053,Fajardo,PR,fajardo
72054,Florida,PR,florida
72055,Guanica,PR,guanica
72057,Guayama,PR,guayama
72059,Guayanilla,PR,guayanilla
72061,Guaynabo,PR,guaynabo
72063,Gurabo,PR,gurabo
72065,Hatillo,PR,hatillo
72067,Hormigueros,PR,hormigueros
72071,Isabela,PR,isabela
72073,Jayuya,PR,jayuya
72075,Juana Diaz,PR,juanadiaz
72077,Juncos,PR,juncos
72079,Lajas,PR,lajas
72081,Lares,PR,lares
72083,Las Marias,PR,lasmarias
72085,Las Piedras,PR,laspiedras
72087,Loiza,PR,loiza
72089,Luquillo,PR,luquillo
72091,Manati,PR,manati
72093,Maricao,PR,maricao
72095,Maunabo,PR,maunabo
72097,Mayaguez,PR,mayaguez
72099,Moca,PR,moca
72101,Morovis,PR,morovis
72103,Nabuabo,PR,nabuabo
72105,Naranjito,PR,naranjito
72107,Orocovis,PR,orocovis
72109,Patillas,PR,patillas
72111,Penuelas,PR,penuelas
72113,Ponce,PR,ponce
72115,Quebradillas,PR,quebradillas
72117,Rincon,PR,rincon
72119,Rio Grande,PR,riogrande
72121,Sabana Grande,PR,sabanagrande
72123,Salinas,PR,salinas
72125,San German,PR,sangerman
72127,San Juan,PR,sanjuan
72129,San Lorenzo,PR,sanlorenzo
72131,San Sabastian,PR,sansabastian
72133,Santa Isabel,PR,santaisabel
72135,Toa Alta,PR,toaalta
72137,Toa Baja,PR,toabaja
72139,Trujillo Alto,PR,trujilloalto
72141,Utuado,PR,utuado
72143,Vega Alta,PR,vegaalta
72145,Vega Baja,PR,vegabaja
72147,Vieques,PR,vieques
72149,Villalba,PR,villalba
72151,Yabucoa,PR,yabucoa
72153,Yauco,PR,yauco
78010,St. Croix,VI,stcroix
78020,St. John,VI,stjohn
78030,St. Thomas,VI,stthomas
